Settings
TF	Augmented TF
IDF	Using IDF
Normalisation	No Normalisation
Stemming	No Stemming

Averages
Precision	0.058633701714966686
Recall	0.7128942239142595
Non-Interpolated Average Precision	0.11853480771231639

Query Number	Precision	Recall	Non-Interpolated Average Precision
1	0.06719367588932806	0.7391304347826086	0.21753883931288365
2	0.026143790849673203	0.46153846153846156	0.018361378296437157
3	0.21428571428571427	0.06818181818181818	0.028925619834710745
4	0.019886363636363636	0.875	0.16099573772572642
5	0.018808777429467086	0.5	0.028070916499797885
6	0.007142857142857143	1	0.5
7	0.011513157894736841	0.875	0.038619811378053225
8	0.017429193899782137	0.4444444444444444	0.017511349155073283
9	0.060126582278481014	0.5588235294117647	0.1298302759574877
10	0.03188405797101449	0.4230769230769231	0.02344392170612543
11	0.08710801393728224	0.1968503937007874	0.026732564933408226
12	0.020491803278688523	0.7692307692307693	0.08150276141985205
13	0.1471861471861472	0.7472527472527473	0.2027548625014746
14	0.012658227848101266	0.6666666666666666	0.007356170399648661
15	0.1004566210045662	0.8048780487804879	0.16516944214703647
16	0.038461538461538464	0.5	0.03416330550445163
17	0.018306636155606407	0.3076923076923077	0.014231146896984934
18	0.03225806451612903	0.8181818181818182	0.11698471111598963
19	0.09285714285714286	0.48148148148148145	0.09976764317352241
20	0.14655172413793102	0.2361111111111111	0.044999427194958
21	0.05921052631578947	0.36	0.06225579111455953
22	0.05333333333333334	0.1509433962264151	0.013508808062424289
23	0.0958904109589041	0.7291666666666666	0.10734905618143747
24	0.0981012658227848	0.5961538461538461	0.09049316592104842
25	0.19491525423728814	0.696969696969697	0.3202364825349486
26	0.23387096774193547	0.5178571428571429	0.21340903632710587
27	0.2619047619047619	0.7652173913043478	0.34751791260821047
28	0.1694915254237288	0.3333333333333333	0.09834256966045123
29	0.072	0.1875	0.011273972469883818
30	0.3624161073825503	0.40298507462686567	0.2895548652601778
31	0.06976744186046512	0.09836065573770492	0.025344569958137896
32	0.0979020979020979	0.717948717948718	0.10099586493658695
33	0.027896995708154508	0.65	0.026905644260886062
34	0.03535353535353535	0.18421052631578946	0.04418529517857694
35	0.11564625850340136	0.3953488372093023	0.1275587805692389
36	null	null	null
37	0.05434782608695652	0.625	0.06049394547821298
38	null	null	null
39	0.017932489451476793	0.9444444444444444	0.12175095873380412
40	null	null	null
41	0.00938337801608579	0.6363636363636364	0.02682762338923551
42	0.04992867332382311	0.7	0.14227386999133768
43	0.01375	0.8461538461538461	0.02441020202578962
44	0.13652694610778443	0.7354838709677419	0.21538546828081254
45	0.09106239460370995	0.7012987012987013	0.1587129683700805
46	0.10453283996299723	0.9741379310344828	0.25195882515310875
47	null	null	null
48	null	null	null
49	0.030982905982905984	0.8529411764705882	0.11805503023452105
50	0.11337209302325581	0.8764044943820225	0.36003616735320737
51	null	null	null
52	0.014097744360902255	1	0.28144824050946127
53	null	null	null
54	0.07263513513513513	0.8431372549019608	0.15604497258282582
55	0.02723146747352496	1	0.3882663077295664
56	0.04808877928483354	0.8666666666666667	0.10212227911449873
57	0.018541409147095178	0.8333333333333334	0.20927418423084443
58	0.03727714748784441	1	0.22216358985343562
59	null	null	null
60	null	null	null
61	0.014285714285714285	1	0.039860245401926286
62	0.013033175355450236	0.9166666666666666	0.249652948230737
63	null	null	null
64	null	null	null
65	0.012935323383084577	1	0.058658614256816746
66	0.034518828451882845	0.9428571428571428	0.17442013977976678
67	0.027728085867620753	0.96875	0.07319107358248896
68	null	null	null
69	0.012380952380952381	0.8666666666666667	0.09446518983805233
70	null	null	null
71	0.02164862614487927	0.9629629629629629	0.12708405411831997
72	null	null	null
73	null	null	null
74	null	null	null
75	null	null	null
76	0.05616850551654965	0.9333333333333333	0.1902527935120545
77	null	null	null
78	null	null	null
79	0.010787486515641856	0.9090909090909091	0.030926231868105225
80	null	null	null
81	0.008532423208191127	0.9090909090909091	0.03216749421215877
82	0.009793253536452665	0.9	0.01810929611789942
83	null	null	null
84	0.009643201542912247	0.9090909090909091	0.028440962110920252
85	null	null	null
86	null	null	null
87	null	null	null
88	null	null	null
89	null	null	null
90	0.05023183925811438	0.9285714285714286	0.08583268788012972
91	null	null	null
92	0.030789825970548863	0.6052631578947368	0.04171252365723405
93	null	null	null
94	null	null	null
95	0.010460251046025104	0.9090909090909091	0.0415144490628408
96	0.007633587786259542	0.8888888888888888	0.020834626348986196
97	0.004930966469428008	0.8333333333333334	0.0159801122450889
98	0.029379760609358	0.9310344827586207	0.2732246484321099
99	0.029049295774647887	0.9705882352941176	0.14813862721582124
100	0.010091743119266056	0.6111111111111112	0.00984358321638506
101	0.0008741258741258741	1	0.006666666666666667
102	0.02093244529019981	0.9166666666666666	0.289525558572926
103	null	null	null
104	0.010298661174047374	0.9090909090909091	0.06986781805359117
105	null	null	null
106	null	null	null
107	null	null	null
108	null	null	null
109	0.056555269922879174	0.9295774647887324	0.17036786745420196
110	null	null	null
111	0.005336179295624333	0.8333333333333334	0.0427908410727794
112	null	null	null
