Settings
TF	Logarithmic TF
IDF	No IDF
Normalisation	Using Normalisation
Stemming	No Stemming

Averages
Precision	0.058633701714966686
Recall	0.7128942239142595
Non-Interpolated Average Precision	0.12127860385144044

Query Number	Precision	Recall	Non-Interpolated Average Precision
1	0.06719367588932806	0.7391304347826086	0.22986918174994156
2	0.026143790849673203	0.46153846153846156	0.017943585152339233
3	0.21428571428571427	0.06818181818181818	0.038636363636363635
4	0.019886363636363636	0.875	0.10980565613831966
5	0.018808777429467086	0.5	0.029965124544149496
6	0.007142857142857143	1	0.038461538461538464
7	0.011513157894736841	0.875	0.021847956671318756
8	0.017429193899782137	0.4444444444444444	0.015616655601073294
9	0.060126582278481014	0.5588235294117647	0.11694706855659835
10	0.03188405797101449	0.4230769230769231	0.06631369906520704
11	0.08710801393728224	0.1968503937007874	0.019460609038022138
12	0.020491803278688523	0.7692307692307693	0.17420585815313433
13	0.1471861471861472	0.7472527472527473	0.22334834806809703
14	0.012658227848101266	0.6666666666666666	0.010702260702260704
15	0.1004566210045662	0.8048780487804879	0.1241841465053331
16	0.038461538461538464	0.5	0.021029822622289227
17	0.018306636155606407	0.3076923076923077	0.007455743287201907
18	0.03225806451612903	0.8181818181818182	0.15374851014055563
19	0.09285714285714286	0.48148148148148145	0.09054543150813395
20	0.14655172413793102	0.2361111111111111	0.05130109997671304
21	0.05921052631578947	0.36	0.019318190234888743
22	0.05333333333333334	0.1509433962264151	0.017383831647454672
23	0.0958904109589041	0.7291666666666666	0.12555374534244934
24	0.0981012658227848	0.5961538461538461	0.08648705366154014
25	0.19491525423728814	0.696969696969697	0.2555139438832363
26	0.23387096774193547	0.5178571428571429	0.25811957898548665
27	0.2619047619047619	0.7652173913043478	0.33787551945020017
28	0.1694915254237288	0.3333333333333333	0.09801514452205286
29	0.072	0.1875	0.014072429580255516
30	0.3624161073825503	0.40298507462686567	0.27812295592594766
31	0.06976744186046512	0.09836065573770492	0.022991303743473464
32	0.0979020979020979	0.717948717948718	0.08514645387970096
33	0.027896995708154508	0.65	0.02276083175124709
34	0.03535353535353535	0.18421052631578946	0.04555152020322299
35	0.11564625850340136	0.3953488372093023	0.09555719331628115
36	null	null	null
37	0.05434782608695652	0.625	0.06517196657899674
38	null	null	null
39	0.017932489451476793	0.9444444444444444	0.11494779015979299
40	null	null	null
41	0.00938337801608579	0.6363636363636364	0.04433513803573092
42	0.04992867332382311	0.7	0.12589559341501538
43	0.01375	0.8461538461538461	0.06734126559606363
44	0.13652694610778443	0.7354838709677419	0.21977988222614325
45	0.09106239460370995	0.7012987012987013	0.15287795790986589
46	0.10453283996299723	0.9741379310344828	0.2622719183791485
47	null	null	null
48	null	null	null
49	0.030982905982905984	0.8529411764705882	0.07042135659775312
50	0.11337209302325581	0.8764044943820225	0.35025694679399244
51	null	null	null
52	0.014097744360902255	1	0.3871293629897387
53	null	null	null
54	0.07263513513513513	0.8431372549019608	0.15858823092859012
55	0.02723146747352496	1	0.4054062739646969
56	0.04808877928483354	0.8666666666666667	0.07722488384726804
57	0.018541409147095178	0.8333333333333334	0.16070584864222642
58	0.03727714748784441	1	0.23220788996784741
59	null	null	null
60	null	null	null
61	0.014285714285714285	1	0.06545636582680882
62	0.013033175355450236	0.9166666666666666	0.5225353060689598
63	null	null	null
64	null	null	null
65	0.012935323383084577	1	0.08304125130981273
66	0.034518828451882845	0.9428571428571428	0.2140776900089053
67	0.027728085867620753	0.96875	0.09412838556049268
68	null	null	null
69	0.012380952380952381	0.8666666666666667	0.08674930116803416
70	null	null	null
71	0.02164862614487927	0.9629629629629629	0.1900315630807912
72	null	null	null
73	null	null	null
74	null	null	null
75	null	null	null
76	0.05616850551654965	0.9333333333333333	0.1885490965803422
77	null	null	null
78	null	null	null
79	0.010787486515641856	0.9090909090909091	0.029970397430872174
80	null	null	null
81	0.008532423208191127	0.9090909090909091	0.08113102146182354
82	0.009793253536452665	0.9	0.024190489801391983
83	null	null	null
84	0.009643201542912247	0.9090909090909091	0.0331588958050481
85	null	null	null
86	null	null	null
87	null	null	null
88	null	null	null
89	null	null	null
90	0.05023183925811438	0.9285714285714286	0.11746875716558983
91	null	null	null
92	0.030789825970548863	0.6052631578947368	0.045095629786786814
93	null	null	null
94	null	null	null
95	0.010460251046025104	0.9090909090909091	0.06475535887766036
96	0.007633587786259542	0.8888888888888888	0.02216182123461232
97	0.004930966469428008	0.8333333333333334	0.013945418656226538
98	0.029379760609358	0.9310344827586207	0.2601829407342378
99	0.029049295774647887	0.9705882352941176	0.13094791872249367
100	0.010091743119266056	0.6111111111111112	0.008907315884870969
101	0.0008741258741258741	1	0.008547008547008548
102	0.02093244529019981	0.9166666666666666	0.37387880407813073
103	null	null	null
104	0.010298661174047374	0.9090909090909091	0.08176497936252286
105	null	null	null
106	null	null	null
107	null	null	null
108	null	null	null
109	0.056555269922879174	0.9295774647887324	0.19833300320021766
110	null	null	null
111	0.005336179295624333	0.8333333333333334	0.05974451061693625
112	null	null	null
