Settings
TF	Augmented TF
IDF	No IDF
Normalisation	Using Normalisation
Stemming	No Stemming

Averages
Precision	0.058633701714966686
Recall	0.7128942239142595
Non-Interpolated Average Precision	0.11426237465725868

Query Number	Precision	Recall	Non-Interpolated Average Precision
1	0.06719367588932806	0.7391304347826086	0.18631352937919932
2	0.026143790849673203	0.46153846153846156	0.017126982898394393
3	0.21428571428571427	0.06818181818181818	0.029545454545454545
4	0.019886363636363636	0.875	0.2708954359816429
5	0.018808777429467086	0.5	0.038345706102444706
6	0.007142857142857143	1	0.025
7	0.011513157894736841	0.875	0.027095260792852398
8	0.017429193899782137	0.4444444444444444	0.014104711636407986
9	0.060126582278481014	0.5588235294117647	0.13785983327387358
10	0.03188405797101449	0.4230769230769231	0.05104715705963395
11	0.08710801393728224	0.1968503937007874	0.02269067825736474
12	0.020491803278688523	0.7692307692307693	0.12716815874481424
13	0.1471861471861472	0.7472527472527473	0.20949953319016607
14	0.012658227848101266	0.6666666666666666	0.011584403876493126
15	0.1004566210045662	0.8048780487804879	0.12426272371429667
16	0.038461538461538464	0.5	0.023460615634553685
17	0.018306636155606407	0.3076923076923077	0.013220302047204001
18	0.03225806451612903	0.8181818181818182	0.15731374061279807
19	0.09285714285714286	0.48148148148148145	0.09442669404967483
20	0.14655172413793102	0.2361111111111111	0.04702288125405324
21	0.05921052631578947	0.36	0.018497994804732222
22	0.05333333333333334	0.1509433962264151	0.012796153775130065
23	0.0958904109589041	0.7291666666666666	0.12950866519775892
24	0.0981012658227848	0.5961538461538461	0.09080131998016797
25	0.19491525423728814	0.696969696969697	0.23785399707179894
26	0.23387096774193547	0.5178571428571429	0.2493531161127797
27	0.2619047619047619	0.7652173913043478	0.3632839328147351
28	0.1694915254237288	0.3333333333333333	0.10869278521816628
29	0.072	0.1875	0.012480239057716893
30	0.3624161073825503	0.40298507462686567	0.25924253773127176
31	0.06976744186046512	0.09836065573770492	0.03166357844719014
32	0.0979020979020979	0.717948717948718	0.08536777141087268
33	0.027896995708154508	0.65	0.02263042362169526
34	0.03535353535353535	0.18421052631578946	0.05479496031555529
35	0.11564625850340136	0.3953488372093023	0.0860638585780007
36	null	null	null
37	0.05434782608695652	0.625	0.054876748683238774
38	null	null	null
39	0.017932489451476793	0.9444444444444444	0.09564526454334663
40	null	null	null
41	0.00938337801608579	0.6363636363636364	0.0318953240411866
42	0.04992867332382311	0.7	0.14159323509639368
43	0.01375	0.8461538461538461	0.06619336804955621
44	0.13652694610778443	0.7354838709677419	0.20501672695249282
45	0.09106239460370995	0.7012987012987013	0.15408267074654772
46	0.10453283996299723	0.9741379310344828	0.27188614512801135
47	null	null	null
48	null	null	null
49	0.030982905982905984	0.8529411764705882	0.08252552639375554
50	0.11337209302325581	0.8764044943820225	0.31996384401158473
51	null	null	null
52	0.014097744360902255	1	0.39986369238160074
53	null	null	null
54	0.07263513513513513	0.8431372549019608	0.1465635835936827
55	0.02723146747352496	1	0.3030916771715884
56	0.04808877928483354	0.8666666666666667	0.07265470091892298
57	0.018541409147095178	0.8333333333333334	0.10803605172415753
58	0.03727714748784441	1	0.22220085895595876
59	null	null	null
60	null	null	null
61	0.014285714285714285	1	0.05044660303760222
62	0.013033175355450236	0.9166666666666666	0.5023703946522607
63	null	null	null
64	null	null	null
65	0.012935323383084577	1	0.06043005826972093
66	0.034518828451882845	0.9428571428571428	0.1643053803321058
67	0.027728085867620753	0.96875	0.09723312589623673
68	null	null	null
69	0.012380952380952381	0.8666666666666667	0.06445638670812998
70	null	null	null
71	0.02164862614487927	0.9629629629629629	0.16724119711455454
72	null	null	null
73	null	null	null
74	null	null	null
75	null	null	null
76	0.05616850551654965	0.9333333333333333	0.18472485084375365
77	null	null	null
78	null	null	null
79	0.010787486515641856	0.9090909090909091	0.029115122781653048
80	null	null	null
81	0.008532423208191127	0.9090909090909091	0.03625403378269319
82	0.009793253536452665	0.9	0.01634412333134596
83	null	null	null
84	0.009643201542912247	0.9090909090909091	0.029524801363502808
85	null	null	null
86	null	null	null
87	null	null	null
88	null	null	null
89	null	null	null
90	0.05023183925811438	0.9285714285714286	0.09938248674672889
91	null	null	null
92	0.030789825970548863	0.6052631578947368	0.03810554410059014
93	null	null	null
94	null	null	null
95	0.010460251046025104	0.9090909090909091	0.05708071160539978
96	0.007633587786259542	0.8888888888888888	0.02282226464133599
97	0.004930966469428008	0.8333333333333334	0.015055326476713647
98	0.029379760609358	0.9310344827586207	0.22730508588006865
99	0.029049295774647887	0.9705882352941176	0.1052010646856056
100	0.010091743119266056	0.6111111111111112	0.009016717826563849
101	0.0008741258741258741	1	0.011363636363636364
102	0.02093244529019981	0.9166666666666666	0.2679950126007759
103	null	null	null
104	0.010298661174047374	0.9090909090909091	0.09046035008553821
105	null	null	null
106	null	null	null
107	null	null	null
108	null	null	null
109	0.056555269922879174	0.9295774647887324	0.21654540124180385
110	null	null	null
111	0.005336179295624333	0.8333333333333334	0.054056238002419287
112	null	null	null
