Settings
TF	Logarithmic TF
IDF	Using IDF
Normalisation	Using Normalisation
Stemming	No Stemming

Averages
Precision	0.058633701714966686
Recall	0.7128942239142595
Non-Interpolated Average Precision	0.1221338825803489

Query Number	Precision	Recall	Non-Interpolated Average Precision
1	0.06719367588932806	0.7391304347826086	0.275295868019497
2	0.026143790849673203	0.46153846153846156	0.021552285741343657
3	0.21428571428571427	0.06818181818181818	0.038636363636363635
4	0.019886363636363636	0.875	0.10985186550325778
5	0.018808777429467086	0.5	0.029726843288121304
6	0.007142857142857143	1	0.1
7	0.011513157894736841	0.875	0.020301013350644336
8	0.017429193899782137	0.4444444444444444	0.014540974005032462
9	0.060126582278481014	0.5588235294117647	0.12144037182771591
10	0.03188405797101449	0.4230769230769231	0.028070154990946155
11	0.08710801393728224	0.1968503937007874	0.019329279713306505
12	0.020491803278688523	0.7692307692307693	0.17398680450299991
13	0.1471861471861472	0.7472527472527473	0.22612322306764346
14	0.012658227848101266	0.6666666666666666	0.007782745487663521
15	0.1004566210045662	0.8048780487804879	0.12419066980446453
16	0.038461538461538464	0.5	0.021455589192249342
17	0.018306636155606407	0.3076923076923077	0.007297608090015708
18	0.03225806451612903	0.8181818181818182	0.15344772784996116
19	0.09285714285714286	0.48148148148148145	0.08880297895199503
20	0.14655172413793102	0.2361111111111111	0.053507200378660254
21	0.05921052631578947	0.36	0.01894661056212583
22	0.05333333333333334	0.1509433962264151	0.027120974895655004
23	0.0958904109589041	0.7291666666666666	0.09853469833982052
24	0.0981012658227848	0.5961538461538461	0.08462828961712872
25	0.19491525423728814	0.696969696969697	0.2723683897986246
26	0.23387096774193547	0.5178571428571429	0.23950184536773703
27	0.2619047619047619	0.7652173913043478	0.3404335637823024
28	0.1694915254237288	0.3333333333333333	0.08072736669528141
29	0.072	0.1875	0.011717796070681871
30	0.3624161073825503	0.40298507462686567	0.2860498871333361
31	0.06976744186046512	0.09836065573770492	0.02316580385389704
32	0.0979020979020979	0.717948717948718	0.08434393107995136
33	0.027896995708154508	0.65	0.02245958162705029
34	0.03535353535353535	0.18421052631578946	0.0451238499817068
35	0.11564625850340136	0.3953488372093023	0.10180846688180499
36	null	null	null
37	0.05434782608695652	0.625	0.060719556218172745
38	null	null	null
39	0.017932489451476793	0.9444444444444444	0.11375214569209276
40	null	null	null
41	0.00938337801608579	0.6363636363636364	0.027889481447763657
42	0.04992867332382311	0.7	0.1305754026629615
43	0.01375	0.8461538461538461	0.03634717622994861
44	0.13652694610778443	0.7354838709677419	0.23042322755129444
45	0.09106239460370995	0.7012987012987013	0.14775320189443591
46	0.10453283996299723	0.9741379310344828	0.2499520209952737
47	null	null	null
48	null	null	null
49	0.030982905982905984	0.8529411764705882	0.06939809362821005
50	0.11337209302325581	0.8764044943820225	0.3492568428928613
51	null	null	null
52	0.014097744360902255	1	0.3842328796392573
53	null	null	null
54	0.07263513513513513	0.8431372549019608	0.16604918235091978
55	0.02723146747352496	1	0.43537833233320744
56	0.04808877928483354	0.8666666666666667	0.07885853309067037
57	0.018541409147095178	0.8333333333333334	0.1608524632708002
58	0.03727714748784441	1	0.24570329766220497
59	null	null	null
60	null	null	null
61	0.014285714285714285	1	0.06617619364765717
62	0.013033175355450236	0.9166666666666666	0.524463821022236
63	null	null	null
64	null	null	null
65	0.012935323383084577	1	0.0803265072888552
66	0.034518828451882845	0.9428571428571428	0.21658141152277885
67	0.027728085867620753	0.96875	0.08760321669195964
68	null	null	null
69	0.012380952380952381	0.8666666666666667	0.12319310672668617
70	null	null	null
71	0.02164862614487927	0.9629629629629629	0.18350032736721575
72	null	null	null
73	null	null	null
74	null	null	null
75	null	null	null
76	0.05616850551654965	0.9333333333333333	0.18991570867468108
77	null	null	null
78	null	null	null
79	0.010787486515641856	0.9090909090909091	0.030145903354177276
80	null	null	null
81	0.008532423208191127	0.9090909090909091	0.08787184326184178
82	0.009793253536452665	0.9	0.023318619037531133
83	null	null	null
84	0.009643201542912247	0.9090909090909091	0.033098824089933115
85	null	null	null
86	null	null	null
87	null	null	null
88	null	null	null
89	null	null	null
90	0.05023183925811438	0.9285714285714286	0.12758473646973187
91	null	null	null
92	0.030789825970548863	0.6052631578947368	0.044352727195392086
93	null	null	null
94	null	null	null
95	0.010460251046025104	0.9090909090909091	0.06912826382157365
96	0.007633587786259542	0.8888888888888888	0.021635953079866096
97	0.004930966469428008	0.8333333333333334	0.015102006055953424
98	0.029379760609358	0.9310344827586207	0.24440213230110963
99	0.029049295774647887	0.9705882352941176	0.13961983809923809
100	0.010091743119266056	0.6111111111111112	0.008728696088276174
101	0.0008741258741258741	1	0.008620689655172414
102	0.02093244529019981	0.9166666666666666	0.3751534048076585
103	null	null	null
104	0.010298661174047374	0.9090909090909091	0.0715449926684666
105	null	null	null
106	null	null	null
107	null	null	null
108	null	null	null
109	0.056555269922879174	0.9295774647887324	0.19064520132847262
110	null	null	null
111	0.005336179295624333	0.8333333333333334	0.060048491200997006
112	null	null	null
